"uid","domainID","siteID","plotID","trapCoordinate","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","date","eventID","individualID","taxonID","scientificName","taxonRank","identificationQualifier","identificationStatus","sex","reproductiveCondition","recapture","fate","replacedTag","lifeStage","testes","nipples","pregnancyStatus","vagina","hindfootLength","earLength","tailLength","totalLength","weight","bloodSampleID","bloodSampleMethod","fecalSampleID","fecalSampleCondition","earSampleID","hairSampleID","whiskerSampleID","voucherSampleID","measuredBy","recordedBy","remarks","consistencyTagIDSexQF","consistencyTagIDTaxonIDQF","consistencyTagIDLifeStageQF","orderTagIDRecaptureQF","orderTagIDLifeStageQF"
"8F3398CF6E6845E4991DADCB1A97EF07","D03","JERC","JERC_009","H8","evergreenForest",31.194003,-84.455281,"WGS84",,47.18664179,,"2014-08-19","MAM.JERC.2014.09","NEON.MAM.D03.0R2418","SIHI","Sigmodon hispidus","species",," ","M","R","N",,,"adult","scrotal",,,,31,,,,152,"JERC.20140819.R2418.B","retroorbital","JERC.20140819.R2418.F","old",,,,,"F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2","JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=","Out of vials for ear punch",0,0,0,-1,0
"1EBCC15BA3F743F18DD59C66F7F9DC4D","D03","JERC","JERC_005","G6","evergreenForest",31.197203,-84.451388,"WGS84",,48.36313861,,"2014-08-20","MAM.JERC.2014.09","NEON.MAM.D03.0L2766","SIHI","Sigmodon hispidus","species",," ","M","R","N","dead",,"adult","scrotal",,,,33,,,,114,"JERC.20140820.L2766.B","retroorbital",,,,,,"JERC.20140820.L2766.V","Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW","DCSbvLoRWMwR6lENA9DqqJdtFC/JgN1y","too much isoflurane, died",0,0,0,-1,0
"81772C337BB340FEA113F9ADC35E27C8","D03","JERC","JERC_005","D8","evergreenForest",31.197029,-84.451707,"WGS84",,48.30415434,,"2014-08-20","MAM.JERC.2014.09","NEON.MAM.D03.0R1280","SIHI","Sigmodon hispidus","species",," ","M","N","N",,,"juvenile","nonscrotal",,,,24,,,,27,,"unsuccessful",,,"JERC.20140820.R1280.E",,,,"Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW","DCSbvLoRWMwR6lENA9DqqJdtFC/JgN1y",,-1,0,0,-1,0
"B4DAE15FA21B4D7AB60614B51CB0296B","D03","JERC","JERC_005","A9","evergreenForest",31.196945,-84.452024,"WGS84",,48.23239075,,"2014-08-20","MAM.JERC.2014.09","NEON.MAM.D03.0L2704","SIHI","Sigmodon hispidus","species",," ","M","R","Y",,,"adult","scrotal",,,,31,,,,124,,,,,,,,,"Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW","DCSbvLoRWMwR6lENA9DqqJdtFC/JgN1y",,0,0,0,-1,0
"828D5B0187A3438EAFAA6CD01D91D9CB","D03","JERC","JERC_005","A8","evergreenForest",31.197035,-84.452022,"WGS84",,48.22096325,,"2014-08-20","MAM.JERC.2014.09","NEON.MAM.D03.0R1298","SIHI","Sigmodon hispidus","species",," ","F","R","Y",,,"adult",,,"pregnant",,30,,,,161,,,,,,,,,"Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW","DCSbvLoRWMwR6lENA9DqqJdtFC/JgN1y",,0,0,0,-1,0
"8F1402E6F5AB4B909E283072F9D0D1B5","D03","JERC","JERC_005","E8","evergreenForest",31.197027,-84.451602,"WGS84",,48.33182219,,"2014-08-20","MAM.JERC.2014.09","NEON.MAM.D03.0L1277","SIHI","Sigmodon hispidus","species",," ","M","R","Y",,,"adult","scrotal",,,,32,,,,97,,,,,,,,,"Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW","DCSbvLoRWMwR6lENA9DqqJdtFC/JgN1y",,0,0,0,-1,0
"7120E1FE3FB44F6E8EA908EC43157B0A","D03","JERC","JERC_005","J9","evergreenForest",31.196926,-84.451081,"WGS84",,48.48198228,,"2014-08-20","MAM.JERC.2014.09","NEON.MAM.D03.0R2763","SIHI","Sigmodon hispidus","species",," ","M","R","Y",,,"adult","scrotal",,,,30,,,,137,,,,,,,,,"Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW","DCSbvLoRWMwR6lENA9DqqJdtFC/JgN1y",,0,0,0,-1,0
"72203A04D3414EF09645777912E2E9D9","D03","JERC","JERC_005","I6","evergreenForest",31.197199,-84.451178,"WGS84",,48.41787223,,"2014-08-20","MAM.JERC.2014.09","NEON.MAM.D03.0R1279","SIHI","Sigmodon hispidus","species",," ","F","N","Y",,,"subadult",,"nonenlarged","not","neither",28,,,,34,,,,,,,,,"Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW","DCSbvLoRWMwR6lENA9DqqJdtFC/JgN1y",,-1,0,1,-1,1
"1F7329FA50174EA691E31ADFF5424649","D03","JERC","JERC_005","F10","evergreenForest",31.196844,-84.451502,"WGS84",,48.38329829,,"2014-08-20","MAM.JERC.2014.09","NEON.MAM.D03.0L2734","SIHI","Sigmodon hispidus","species",," ","f","N","Y",,,"adult",,"nonenlarged","not","neither",30,,,,98,,,,,,,,,"Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW","DCSbvLoRWMwR6lENA9DqqJdtFC/JgN1y",,-1,0,0,-1,0
"EB3185E73D0447B38984D10C2BE0C66C","D03","JERC","JERC_006","A6","mixedForest",31.188256,-84.454909,"WGS84",,46.45071202,,"2014-08-20","MAM.JERC.2014.09","NEON.MAM.D03.0R2087","MUMU","Mus musculus","species",," ","F","N","N",,,"adult",,"nonenlarged","not","neither",17,,,,18,,,,,"JERC.20140820.R2087.E",,,,"F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2","EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C",,0,0,0,-1,0
"73C6B758704A4492B49E3DECF77736A4","D03","JERC","JERC_006","D4","mixedForest",31.18843,-84.454589,"WGS84",,46.47071858,,"2014-08-20","MAM.JERC.2014.09","NEON.MAM.D03.0R2444","SIHI","Sigmodon hispidus","species",," ","M","R","N",,,"adult","scrotal",,,,31,,,,110,,,"JERC.20140820.R2444.F","old","JERC.20140820.R2444.E",,,,"F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2","EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C",,0,0,0,-1,0
"63CE8F3A29FE458C848EC770AF52E05A","D03","JERC","JERC_009","J5","evergreenForest",31.194269,-84.455064,"WGS84",,47.24922736,,"2014-08-20","MAM.JERC.2014.09","NEON.MAM.D03.0R2463","SIHI","Sigmodon hispidus","species",," ","F","N","N",,,"juvenile",,"nonenlarged","not","neither",21,,,,15,"JERC.20140820.R2463.B","retroorbital",,,,,,,"EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C","JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=",,0,0,0,-1,0
"7A954A8DA47942979993C8C96BE0AA91","D03","JERC","JERC_009","J2","evergreenForest",31.194539,-84.455057,"WGS84",,47.27340912,,"2014-08-20","MAM.JERC.2014.09","NEON.MAM.D03.0L2438","SIHI","Sigmodon hispidus","species",," ","F","N","Y",,,"adult",,"nonenlarged","not","neither",32,,,,119,,,,,,,,,"EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C","JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=",,0,0,0,-1,0
"4839ADD36B6E4B199D10CBB4978F0F30","D03","JERC","JERC_006","E4","mixedForest",31.188428,-84.454484,"WGS84",,46.46676252,,"2014-08-20","MAM.JERC.2014.09","NEON.MAM.D03.0R2414","MUMU","Mus musculus","species",," ","F","N","N",,,"adult",,"nonenlarged","not","neither",12,,,,22,,,"JERC.20140820.R2414.F","old","JERC.20140820.R2414.E",,,,"F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2","EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C",,0,0,0,-1,0
"A6F32C0B91844C978F00C2206677F24E","D03","JERC","JERC_009","J3","evergreenForest",31.194449,-84.45506,"WGS84",,47.2654542,,"2014-08-20","MAM.JERC.2014.09","NEON.MAM.D03.0R2451","SIHI","Sigmodon hispidus","species",," ","M","R","Y",,,"adult","scrotal",,,,31,,,,134,"JERC.20140820.R2451.B","retroorbital",,,,,,,"EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C","JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=",,0,0,0,-1,0
"D89ED5C272A94C7D9EC19DFA14D47892","D03","JERC","JERC_009","J4","evergreenForest",31.194359,-84.455062,"WGS84",,47.25739362,,"2014-08-20","MAM.JERC.2014.09","NEON.MAM.D03.0R2456","SIHI","Sigmodon hispidus","species",," ","F","R","Y",,,"adult",,"enlarged","not","neither",32,,,,94,"JERC.20140820.R2456.B","retroorbital",,,,,,,"EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C","JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=",,0,0,0,-1,0
"726AB5288AF94BC0A334BF77A0B09C7A","D03","JERC","JERC_009","H3","evergreenForest",31.194453,-84.455269,"WGS84",,47.22416919,,"2014-08-20","MAM.JERC.2014.09","NEON.MAM.D03.0R2028","SIHI","Sigmodon hispidus","species",," ","M","N","N",,,"juvenile","nonscrotal",,,,26,,,,31,"JERC.20140820.R2028.B","retroorbital",,,,,,,"EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C","JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=",,0,0,0,-1,0
"BEBF78CDDA984D1CA712AE78AEC91131","D03","JERC","JERC_009","H6","evergreenForest",31.194183,-84.455277,"WGS84",,47.20196977,,"2014-08-20","MAM.JERC.2014.09","NEON.MAM.D03.0R2473","SIHI","Sigmodon hispidus","species",," ","M","N","N",,,"juvenile","nonscrotal",,,,26,,,,43,"JERC.20140820.R2473.B","retroorbital",,,,,,,"EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C","JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=","Ants",0,0,1,-1,1
"F9A08B606139409B9ACD9AC2FE76819C","D03","JERC","JERC_009","H8","evergreenForest",31.194003,-84.455281,"WGS84",,47.18664179,,"2014-08-20","MAM.JERC.2014.09","NEON.MAM.D03.0R1292","SIHI","Sigmodon hispidus","species",," ","M","N","N",,,"juvenile","nonscrotal",,,,25,,,,28,"JERC.20140820.R1292.B","retroorbital",,,,,,,"Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW","DCSbvLoRWMwR6lENA9DqqJdtFC/JgN1y",,0,0,0,-1,0
"83688149AEDB49E887E6215DC3A4E172","D03","JERC","JERC_006","B1","mixedForest",31.188704,-84.454792,"WGS84",,46.52830021,,"2014-08-20","MAM.JERC.2014.09","NEON.MAM.D03.0R2421","SIHI","Sigmodon hispidus","species",," ","F","N","N",,,"adult",,"nonenlarged","not","neither",30,,,,150,,,"JERC.20140820.R2421.F","old","JERC.20140820.R2421.E",,,,"F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2","EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C","Ripped left ear",0,0,0,-1,0
"AEE4430FEE714868BD0F1E3AEAFAE79A","D03","JERC","JERC_009","H7","evergreenForest",31.194093,-84.455279,"WGS84",,47.19435862,,"2014-08-20","MAM.JERC.2014.09","NEON.MAM.D03.0R2448","SIHI","Sigmodon hispidus","species",," ","M","N","N",,,"juvenile","nonscrotal",,,,24,,,,31,"JERC.20140820.R2448.B","retroorbital",,,,,,,"EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C","JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=",,-1,0,0,-1,0
"B145BA41A85B485EBC0BD95339CE65D3","D03","JERC","JERC_009","H9","evergreenForest",31.193913,-84.455284,"WGS84",,47.17881929,,"2014-08-20","MAM.JERC.2014.09","NEON.MAM.D03.0R1285","SIHI","Sigmodon hispidus","species",," ","M","N","N",,,"juvenile","nonscrotal",,,,26,,,,21,"JERC.20140820.R1285.B","retroorbital",,,,,,,"Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW","DCSbvLoRWMwR6lENA9DqqJdtFC/JgN1y",,0,0,0,-1,0
"7A09CEE0265B49CBA918B132EECFF931","D03","JERC","JERC_009","I7","evergreenForest",31.194091,-84.455174,"WGS84",,47.21340571,,"2014-08-20","MAM.JERC.2014.09","NEON.MAM.D03.0L2472","SIHI","Sigmodon hispidus","species",," ","M","N","Y",,,"adult","nonscrotal",,,,34,,,,113,,,,,,,,,"Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW","DCSbvLoRWMwR6lENA9DqqJdtFC/JgN1y",,-1,0,0,-1,0
"54ABAB7E2E814BFD8F3EBD8E21BB3365","D03","JERC","JERC_006","C1","mixedForest",31.188702,-84.454687,"WGS84",,46.52524382,,"2014-08-20","MAM.JERC.2014.09","NEON.MAM.D03.0R2467","SIHI","Sigmodon hispidus","species",," ","M","R","N",,,"subadult","scrotal",,,,27,,,,60,,,"JERC.20140820.R2467.F","old","JERC.20140820.R2467.E",,,,"F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2","EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C",,0,0,0,-1,0
"3C19D6C3562D478BB7FFFC0EC2292B14","D03","JERC","JERC_009","I4","evergreenForest",31.194361,-84.455167,"WGS84",,47.23707184,,"2014-08-20","MAM.JERC.2014.09","NEON.MAM.D03.0R2399","SIHI","Sigmodon hispidus","species",," ","F","N","Y",,,"subadult",,"nonenlarged","not","neither",28,,,,47,,,,,,,,,"Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW","DCSbvLoRWMwR6lENA9DqqJdtFC/JgN1y",,0,0,1,-1,1
"8095B15250954460AC8A25A5DCD1024C","D03","JERC","JERC_006","H1","mixedForest",31.188692,-84.454163,"WGS84",,46.51183708,,"2014-08-20","MAM.JERC.2014.09","NEON.MAM.D03.0R2424","SIHI","Sigmodon hispidus","species",," ","M","R","N",,,"adult","scrotal",,,,31,,,,160,,,"JERC.20140820.R2424.F","fresh","JERC.20140820.R2424.E",,,,"F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2","EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C",,0,0,0,-1,0
"B12F225DCA5D4AED943F4216AFECB718","D03","JERC","JERC_009","C3","evergreenForest",31.194464,-84.455794,"WGS84",,47.12314427,,"2014-08-20","MAM.JERC.2014.09","NEON.MAM.D03.0L2379","SIHI","Sigmodon hispidus","species",," ","F","N","Y",,,"juvenile",,"nonenlarged","not","neither",25,,,,28,,,,,,,,,"EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C","JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=",,0,0,0,-1,0
"351D67AC64184BAA8204638EFE6BDA2F","D03","JERC","JERC_009","C4","evergreenForest",31.194374,-84.455796,"WGS84",,47.11776628,,"2014-08-20","MAM.JERC.2014.09","NEON.MAM.D03.0L2108","SIHI","Sigmodon hispidus","species",," ","M","R","Y",,,"adult","scrotal",,,,31,,,,132,"JERC.20140820.L2108.B","retroorbital",,,,,,,"EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C","JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=",,0,0,0,-1,0
"3D373B6865314E61A3EB5DB0121711E7","D03","JERC","JERC_006","I1","mixedForest",31.18869,-84.454058,"WGS84",,46.50953078,,"2014-08-20","MAM.JERC.2014.09","NEON.MAM.D03.0R2400","SIHI","Sigmodon hispidus","species",," ","F","N","Y",,,"adult",,"nonenlarged","not","neither",30,,,,,,,"JERC.20140820.R2400.F","fresh",,,,,"F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2","EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C",,0,0,0,-1,0
"E6B6033F79F141DFB93FE0E3C853C120","D03","JERC","JERC_009","F9","evergreenForest",31.193917,-84.455494,"WGS84",,47.14263303,,"2014-08-20","MAM.JERC.2014.09","NEON.MAM.D03.0R1295","SIHI","Sigmodon hispidus","species",," ","F","N","N",,,"juvenile",,"nonenlarged","not","neither",25,,,,30,"JERC.20140820.R1295.B","retroorbital",,,,,,,"Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW","DCSbvLoRWMwR6lENA9DqqJdtFC/JgN1y","Blood partly crossed out on data sheet, unsure if sample actually exists",0,0,0,-1,0
"B0309F042224420CA546282DB597E33A","D03","JERC","JERC_006","I5","mixedForest",31.188329,-84.454067,"WGS84",,46.43286303,,"2014-08-20","MAM.JERC.2014.09","NEON.MAM.D03.0L2093","SIHI","Sigmodon hispidus","species",," ","M","R","Y",,,"adult","scrotal",,,,30,,,,160,,,"JERC.20140820.L2093.F","old",,,,,"F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2","EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C",,0,0,0,-1,0
"A3CA8DCD8A61407DB5077FE68E568180","D03","JERC","JERC_009","F5","evergreenForest",31.194277,-84.455484,"WGS84",,47.17022317,,"2014-08-20","MAM.JERC.2014.09","NEON.MAM.D03.0R2491","SIHI","Sigmodon hispidus","species",," ","F","N","Y",,,"juvenile",,"nonenlarged","not","neither",24,,,,26,,,,,,,,,"EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C","JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=",,0,0,0,-1,0
"CCB744FF0EE74FAEBC22BA0AC6FF1169","D03","JERC","JERC_006","I3","mixedForest",31.18851,-84.454063,"WGS84",,46.47140822,,"2014-08-20","MAM.JERC.2014.09","NEON.MAM.D03.0R2306","SIHI","Sigmodon hispidus","species",," ","F","N","Y",,,"adult",,"nonenlarged","not","neither",28,,,,90,,,,,,,,,"F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2","EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C","Bloody vagina",0,0,0,-1,0
"5D9EAE3DFDAB4C61B3F3357051CC4CF6","D03","JERC","JERC_006","F5","mixedForest",31.188336,-84.454382,"WGS84",,46.44475575,,"2014-08-20","MAM.JERC.2014.09","NEON.MAM.D03.0R2385","SIHI","Sigmodon hispidus","species",," ","M","R","N",,,"adult","scrotal",,,,29,,,,100,,,,,"JERC.20140820.R2385.E",,,,"F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2","EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C","Both ears torn",0,0,0,-1,0
"FD96F1B2D50844BCB879DBCCB59A5A49","D03","JERC","JERC_009","F3","evergreenForest",31.194458,-84.455479,"WGS84",,47.18338421,,"2014-08-20","MAM.JERC.2014.09","NEON.MAM.D03.0R2380","SIHI","Sigmodon hispidus","species",," ","F","N","N",,,"juvenile",,"nonenlarged","not","neither",25,,,,27,"JERC.20140820.R2380.B","retroorbital",,,,,,,"EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C","JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=",,0,0,0,-1,0
"4DC51E21684F4B3EAE6C0FC79117A9EB","D03","JERC","JERC_009","G1","evergreenForest",31.194636,-84.455369,"WGS84",,47.21721898,,"2014-08-20","MAM.JERC.2014.09",,"SIHI","Sigmodon hispidus","species",," ",,"N","N","escaped",,,,,"not",,,,,,,,,,,,,,,"EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C","JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=",,-1,-1,-1,-1,-1
"CE36568DC9B44E4DBA3EFF559D2048EA","D03","JERC","JERC_006","G6","mixedForest",31.188243,-84.45428,"WGS84",,46.42200187,,"2014-08-20","MAM.JERC.2014.09","NEON.MAM.D03.0L2469","SIHI","Sigmodon hispidus","species",," ","M","N","N",,,"juvenile","nonscrotal",,,,26,,,,30,,,"JERC.20140820.L2469.F","fresh","JERC.20140820.L2469.E",,,,"F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2","EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C","Torn right ear",0,0,0,-1,0
"E1AF7304E69C4002BA535EC91C1C54BE","D03","JERC","JERC_009","G8","evergreenForest",31.194005,-84.455386,"WGS84",,47.16810293,,"2014-08-20","MAM.JERC.2014.09",,"SIHI","Sigmodon hispidus","species",," ",,"N","N","escaped",,,,,"not",,,,,,,,,,,,,,,"Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW","DCSbvLoRWMwR6lENA9DqqJdtFC/JgN1y",,-1,-1,-1,-1,-1
"CFC325A522C94C049DD94015E69CC61C","D03","JERC","JERC_009","D8","evergreenForest",31.194011,-84.455701,"WGS84",,47.11323639,,"2014-08-20","MAM.JERC.2014.09","NEON.MAM.D03.0R2393","SIHI","Sigmodon hispidus","species",," ",,"N","N","escaped",,,,,"not",,31,,,,,"JERC.20140820.R2393.B","retroorbital",,,,,,,"EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C","JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=",,0,0,0,-1,0
"2B12A4C88F924FF18A5545BAD422EB10","D03","JERC","JERC_009","D6","evergreenForest",31.194191,-84.455696,"WGS84",,47.12549855,,"2014-08-20","MAM.JERC.2014.09","NEON.MAM.D03.0R2422","SIHI","Sigmodon hispidus","species",," ","M","N","Y",,,"adult","nonscrotal",,,,29,,,,67,,,,,,,,,"EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C","JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=",,0,0,1,-1,1
"FAEA83DFF9F44EE391649883133896B2","D03","JERC","JERC_009","D4","evergreenForest",31.194372,-84.455691,"WGS84",,47.13733802,,"2014-08-20","MAM.JERC.2014.09","NEON.MAM.D03.0R2401","SIHI","Sigmodon hispidus","species",," ","F","N","Y",,,"adult",,"nonenlarged","not","neither",30,,,,87,,,,,,,,,"EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C","JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=",,0,0,0,-1,0
"A11D2583CBEB4420833BB9CE297B3497","D03","JERC","JERC_009","E1","evergreenForest",31.19464,-84.455579,"WGS84",,47.1751511,,"2014-08-20","MAM.JERC.2014.09","NEON.MAM.D03.0R2009","SIHI","Sigmodon hispidus","species",," ","F","R","Y",,,"adult",,"enlarged","not","neither",31,,,,172,"JERC.20140820.R2009.B","retroorbital",,,,,,,"EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C","JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=",,0,0,0,-1,0
"83AA3C809C774FAAA8BBD8001ED5D738","D03","JERC","JERC_009","E6","evergreenForest",31.194189,-84.455591,"WGS84",,47.14442885,,"2014-08-20","MAM.JERC.2014.09","NEON.MAM.D03.0R2405","SIHI","Sigmodon hispidus","species",," ","M","R","Y",,,"adult","scrotal",,,,31,,,,179,"JERC.20140820.R2405.B","retroorbital",,,,,,,"EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C","JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=",,0,0,0,-1,0
"C3F008992458473C96C31CED70E16D46","D03","JERC","JERC_002","J1","evergreenForest",31.196058,-84.458821,"WGS84",,46.47914639,,"2014-08-20","MAM.JERC.2014.09","NEON.MAM.D03.0R1052","SIHI","Sigmodon hispidus","species",," ","M","R","N",,,"adult","scrotal",,,,,,,,,"JERC.20140820.R1052.B","mandibular",,,,,,,"4cqeLHiLe4hyy8sn+zfSLIDfctUtW0hJ","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,0,-1,0
"E1EC9362F46F43BBBA3912FDE86EDFA8","D03","JERC","JERC_002","J7","evergreenForest",31.195517,-84.458835,"WGS84",,46.52335863,,"2014-08-20","MAM.JERC.2014.09","NEON.MAM.D03.0L1089","SIHI","Sigmodon hispidus","species",," ","M","R","Y",,,"adult","scrotal",,,,,,,,,,,,,,,,,"4cqeLHiLe4hyy8sn+zfSLIDfctUtW0hJ","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,1,-1,1
"396C3226CF90493D82B33B32FD9E1758","D03","JERC","JERC_002","J4","evergreenForest",31.195788,-84.458828,"WGS84",,46.50172805,,"2014-08-20","MAM.JERC.2014.09","NEON.MAM.D03.0L1058","SIHI","Sigmodon hispidus","species",," ","F","R","N",,,"adult",,"nonenlarged","not","swollen",,,,,,"JERC.20140820.L1058.B","mandibular",,,,,,,"4cqeLHiLe4hyy8sn+zfSLIDfctUtW0hJ","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,-1,0,0,-1,0
"D1A2D52669E142F785232C1A38121CF9","D03","JERC","JERC_002","E7","evergreenForest",31.195528,-84.45936,"WGS84",,46.4226447,,"2014-08-20","MAM.JERC.2014.09","NEON.MAM.D03.0R2739","SIHI","Sigmodon hispidus","species",," ","M","R","Y",,,"adult","scrotal",,,,29,,,,125,,,,,"JERC.20140820.R2739.E",,,,"4cqeLHiLe4hyy8sn+zfSLIDfctUtW0hJ","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,0,-1,0
"B0A334186C79489C9E5EA89BAF99C9B4","D03","JERC","JERC_002","B9","evergreenForest",31.195353,-84.459679,"WGS84",,46.38373996,,"2014-08-20","MAM.JERC.2014.09","NEON.MAM.D03.0R1072","SIHI","Sigmodon hispidus","species",," ","f","N","Y",,,"adult","nonscrotal",,,,,,,,80,,,,,,,,,"4cqeLHiLe4hyy8sn+zfSLIDfctUtW0hJ","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,-1,0,0,-1,0
"667C9ED47DFD433C9E30978ECF084B0D","D03","JERC","JERC_002","B2","evergreenForest",31.195984,-84.459662,"WGS84",,46.31180775,,"2014-08-20","MAM.JERC.2014.09","NEON.MAM.D03.0R1095","SIHI","Sigmodon hispidus","species",," ","M","R","N",,,"adult","scrotal",,,,33,,,,70,"JERC.20140820.R1095.B","mandibular",,,,,,,"4cqeLHiLe4hyy8sn+zfSLIDfctUtW0hJ","SZd6jJU+PWukgvziuyetpzviWNuM2FzT","sperm on penis",0,0,0,-1,0
"A227CE9CA0BA4FD583F95A630106E9C3","D03","JERC","JERC_002","I5","evergreenForest",31.1957,-84.458935,"WGS84",,46.48788468,,"2014-08-20","MAM.JERC.2014.09","NEON.MAM.D03.0R1019","SIHI","Sigmodon hispidus","species",," ","F","R","N",,,"adult",,,"not","swollen",,,,,,"JERC.20140820.R1019.B","mandibular",,,,,,,"4cqeLHiLe4hyy8sn+zfSLIDfctUtW0hJ","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,0,-1,0
"3FA67DF49EE64A0681F087371049BA99","D03","JERC","JERC_002","I4","evergreenForest",31.19579,-84.458933,"WGS84",,46.48018558,,"2014-08-20","MAM.JERC.2014.09","NEON.MAM.D03.0L1004","SIHI","Sigmodon hispidus","species",," ","M","R","N",,,"adult","scrotal",,,,,,,,,,,,,,,,,"4cqeLHiLe4hyy8sn+zfSLIDfctUtW0hJ","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,1,-1,1
